stop_lat,stop_code,stop_serial_number,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.588349,2486,1566,-157.88904,2486,http://hea.thebus.org/nextbus.asp?s=2486,,,KAMEHAMEHA HWY + 53-527,0,
21.365391,2950,2072,-157.915967,2950,http://hea.thebus.org/nextbus.asp?s=2950,,,PUNIHI ST + HALUPA ST,0,
21.585983,2484,1564,-157.887528,2484,http://hea.thebus.org/nextbus.asp?s=2484,,,KAMEHAMEHA HWY + OPP HALEAHA RD,0,
21.587401,2485,1565,-157.888433,2485,http://hea.thebus.org/nextbus.asp?s=2485,,,KAMEHAMEHA HWY + OPP QUEEN LILIUOKALANI CHILDREN'S,0,
21.578144,2482,1562,-157.884002,2482,http://hea.thebus.org/nextbus.asp?s=2482,,,KAMEHAMEHA HWY + OPP 53-234,0,
21.579875,2483,1563,-157.885604,2483,http://hea.thebus.org/nextbus.asp?s=2483,,,KAMEHAMEHA HWY + OPP PUNALUU VALLEY,0,
21.575271,2480,1560,-157.878997,2480,http://hea.thebus.org/nextbus.asp?s=2480,,,KAMEHAMEHA HWY + 53-227,0,
21.43577,1598,629,-157.825795,1598,http://hea.thebus.org/nextbus.asp?s=1598,,,HUI IWA ST + KAHEKILI HWY,0,
21.365046,4498,4608,-157.939171,4498,http://hea.thebus.org/nextbus.asp?s=4498,,,PEARL HARBOR HALAWA GATE,0,
21.351127,3361,2521,-157.946258,3361,http://hea.thebus.org/nextbus.asp?s=3361,,,PEARL HARBOR BL + OPP WILLAMETTE ST,0,
21.58557,2244,1340,-158.103635,2244,http://hea.thebus.org/nextbus.asp?s=2244,,,KAMEHAMEHA HWY + KILIOE PL,0,
21.277881,1201,204,-157.703472,1201,http://hea.thebus.org/nextbus.asp?s=1201,,,LUNALILO HOME RD + OPP KAUMAKANI,0,
21.36402,2953,2075,-157.922737,2953,http://hea.thebus.org/nextbus.asp?s=2953,,,HALOA DR + MOLEHU DR,0,
21.592288,2240,1336,-158.103205,2240,http://hea.thebus.org/nextbus.asp?s=2240,,,KAMEHAMEHA HWY + HALEIWA RD,0,
21.589877,2242,1338,-158.102905,2242,http://hea.thebus.org/nextbus.asp?s=2242,,,KAMEHAMEHA HWY + KEWALO LN,0,
21.587869,2243,1339,-158.103132,2243,http://hea.thebus.org/nextbus.asp?s=2243,,,KAMEHAMEHA HWY + WAIALUA COURTHOUSE,0,
21.543008,2464,1542,-157.843701,2464,http://hea.thebus.org/nextbus.asp?s=2464,,,KAMEHAMEHA HWY + OPP 51-180,0,
21.545802,2465,1543,-157.846463,2465,http://hea.thebus.org/nextbus.asp?s=2465,,,KAMEHAMEHA HWY + OPP POHUEHUE RD,0,
21.548486,2466,1544,-157.846459,2466,http://hea.thebus.org/nextbus.asp?s=2466,,,KAMEHAMEHA HWY + OPP KAAAWA ELEMENTARY SCHOOL,0,
21.549957,2467,1545,-157.847154,2467,http://hea.thebus.org/nextbus.asp?s=2467,,,KAMEHAMEHA HWY + KAAAWA BEACH PARK,0,
21.527389,2460,1538,-157.835126,2460,http://hea.thebus.org/nextbus.asp?s=2460,,,KAMEHAMEHA HWY + 49-721,0,
21.530591,2461,1539,-157.836483,2461,http://hea.thebus.org/nextbus.asp?s=2461,,,KAMEHAMEHA HWY + 49-789,0,
21.537432,2462,1540,-157.840537,2462,http://hea.thebus.org/nextbus.asp?s=2462,,,KAMEHAMEHA HWY + OPP 51-062,0,
21.541446,2463,1541,-157.841893,2463,http://hea.thebus.org/nextbus.asp?s=2463,,,KAMEHAMEHA HWY + OPP 51-140,0,
21.553264,2468,1546,-157.849562,2468,http://hea.thebus.org/nextbus.asp?s=2468,,,KAMEHAMEHA HWY + OPP POLINALINA RD,0,
21.555935,2469,1547,-157.852712,2469,http://hea.thebus.org/nextbus.asp?s=2469,,,KAMEHAMEHA HWY + SWANZY BEACH PARK,0,
21.438181,3401,2565,-158.021006,3401,http://hea.thebus.org/nextbus.asp?s=3401,,,MEHEULA PKWY + OPP KEAOOPUA ST,0,
21.442052,3400,2564,-158.021138,3400,http://hea.thebus.org/nextbus.asp?s=3400,,,HOKUAHIAHI ST + MEHEULA PKWY,0,
21.434606,3403,2567,-158.022888,3403,http://hea.thebus.org/nextbus.asp?s=3403,,,MEHEULA PKWY + LANIKUHANA AVE,0,
21.436058,3402,2566,-158.021907,3402,http://hea.thebus.org/nextbus.asp?s=3402,,,MEHEULA PKWY + MAHINAHOU ST,0,
21.438646,3405,2569,-158.026167,3405,http://hea.thebus.org/nextbus.asp?s=3405,,,LANIKUHANA AVE + OPP IALELEIAKA PL,0,
21.435194,3404,2568,-158.024549,3404,http://hea.thebus.org/nextbus.asp?s=3404,,,LANIKUHANA AVE + KEALAKAA ST,0,
21.442928,3407,2571,-158.021843,3407,http://hea.thebus.org/nextbus.asp?s=3407,,,KAMAIO ST + MEHEULA PKWY,0,
21.44212,3406,2570,-158.025115,3406,http://hea.thebus.org/nextbus.asp?s=3406,,,KAMAIO ST + POLAPOLA PL,0,
21.441915,3409,2573,-158.025461,3409,http://hea.thebus.org/nextbus.asp?s=3409,,,LANIKUHANA AVE + KAUAKAPUU LP,0,
21.442839,3408,2572,-158.022587,3408,http://hea.thebus.org/nextbus.asp?s=3408,,,KAMAIO ST + AAAHI ST,0,
21.451437,2654,1749,-158.178992,2654,http://hea.thebus.org/nextbus.asp?s=2654,,,WAIANAE VALLEY RD + OPP PLANTATION RD,0,
21.33504,1020,13,-157.88098,1020,http://hea.thebus.org/nextbus.asp?s=1020,,,N KING ST + OPP UMI ST,0,
21.303136,133,346,-157.853498,133,http://hea.thebus.org/nextbus.asp?s=133,,,S KING ST + COOKE ST,0,
21.294696,1188,188,-157.686727,1188,http://hea.thebus.org/nextbus.asp?s=1188,,,HAWAII KAI DR + OPP KALALEA ST,0,
21.455245,3417,2582,-158.014963,3417,http://hea.thebus.org/nextbus.asp?s=3417,,,KIPAPA DR + IKALOA PL,0,
21.383686,1921,984,-157.922557,1921,http://hea.thebus.org/nextbus.asp?s=1921,,,AIEA HEIGHTS DR + KIHEWA PL,0,
21.442028,3414,2579,-158.020859,3414,http://hea.thebus.org/nextbus.asp?s=3414,,,HOKUAHIAHI ST + OPP KEAHILELE ST,0,
21.423334,2068,1147,-157.953034,2068,http://hea.thebus.org/nextbus.asp?s=2068,,,AUMAKUA ST + ANAPANAPA ST,0,
21.421973,2069,1148,-157.954619,2069,http://hea.thebus.org/nextbus.asp?s=2069,,,AUMAKUA ST + AMOKEMOKE ST,0,
21.445681,3415,2580,-158.017837,3415,http://hea.thebus.org/nextbus.asp?s=3415,,,HOKUAHIAHI ST + KUAHELANI AVE,0,
21.29355,1187,187,-157.684987,1187,http://hea.thebus.org/nextbus.asp?s=1187,,,HAWAII KAI DR + OPP AHUKINI ST,0,
21.506085,2792,1902,-158.032674,2792,http://hea.thebus.org/nextbus.asp?s=2792,,,WHITMORE AVE + KAMEHAMEHA HWY,0,
21.50968,2793,1903,-158.025495,2793,http://hea.thebus.org/nextbus.asp?s=2793,,,WHITMORE AVE + OPP KULIA ST,0,
21.496822,2790,1900,-158.032493,2790,http://hea.thebus.org/nextbus.asp?s=2790,,,KILANI AVE + OPP MALA ST,0,
21.497683,2791,1901,-158.030356,2791,http://hea.thebus.org/nextbus.asp?s=2791,,,KILANI AVE + KAMEHAMEHA HWY,0,
21.428035,2064,1143,-157.945731,2064,http://hea.thebus.org/nextbus.asp?s=2064,,,AUMAKUA ST + AUHUHU ST,0,
21.426172,2065,1144,-157.946627,2065,http://hea.thebus.org/nextbus.asp?s=2065,,,AUMAKUA ST + ANIUNIU ST,0,
21.510296,2794,1904,-158.02283,2794,http://hea.thebus.org/nextbus.asp?s=2794,,,WHITMORE AVE + OPP IHIIHI AVE,0,
21.510926,2795,1905,-158.020178,2795,http://hea.thebus.org/nextbus.asp?s=2795,,,WHITMORE AVE + NANIIHI AVE,0,
21.296577,1185,185,-157.676659,1185,http://hea.thebus.org/nextbus.asp?s=1185,,,MOKUHANO ST + OPP KEKAA ST,0,
21.438658,3410,2575,-158.026231,3410,http://hea.thebus.org/nextbus.asp?s=3410,,,LANIKUHANA AVE + KAULUIKUA PL,0,
21.29378,1182,182,-157.673018,1182,http://hea.thebus.org/nextbus.asp?s=1182,,,KEALAHOU ST + KALOHELANI PL,0,
21.31285,3255,2403,-157.812995,3255,http://hea.thebus.org/nextbus.asp?s=3255,,,OAHU AVE + KAAIPU AVE,0,
21.297999,1183,183,-157.673175,1183,http://hea.thebus.org/nextbus.asp?s=1183,,,KEALAHOU ST + MOKUHANO ST,0,
21.291712,1180,180,-157.669469,1180,http://hea.thebus.org/nextbus.asp?s=1180,,,KEALAHOU ST + OPP KUANALU PL,0,
21.292018,1181,181,-157.672003,1181,http://hea.thebus.org/nextbus.asp?s=1181,,,KEALAHOU ST + OPP HOLOKAI PL,0,
21.343833,3579,2686,-157.865229,3579,http://hea.thebus.org/nextbus.asp?s=3579,,,KALIHI ST + MALIU ST,0,
21.344647,3578,2685,-157.864152,3578,http://hea.thebus.org/nextbus.asp?s=3578,,,KALIHI ST + KAMOHOALII ST,0,
21.338072,3961,3069,-157.850963,3961,http://hea.thebus.org/nextbus.asp?s=3961,,,ALEWA DR + 1569,0,
21.349289,3575,2682,-157.859947,3575,http://hea.thebus.org/nextbus.asp?s=3575,,,KALIHI ST + OPP ANUU PL,0,
21.350077,3574,2681,-157.859636,3574,http://hea.thebus.org/nextbus.asp?s=3574,,,KALIHI ST + NALANIEHA ST,0,
21.345567,3577,2684,-157.862325,3577,http://hea.thebus.org/nextbus.asp?s=3577,,,KALIHI ST + LAUMAILE ST,0,
21.313913,3256,2404,-157.812585,3256,http://hea.thebus.org/nextbus.asp?s=3256,,,OAHU AVE + 2925,0,
21.355094,3571,2678,-157.855496,3571,http://hea.thebus.org/nextbus.asp?s=3571,,,KALIHI ST + UKIUKI PL,0,
21.356872,3570,2677,-157.854691,3570,http://hea.thebus.org/nextbus.asp?s=3570,,,KALIHI ST + 3030,0,
21.352286,3573,2680,-157.85826,3573,http://hea.thebus.org/nextbus.asp?s=3573,,,KALIHI ST + OPP MAHANI LP,0,
21.353067,3572,2679,-157.857632,3572,http://hea.thebus.org/nextbus.asp?s=3572,,,KALIHI ST + NUMANA RD,0,
21.389953,4497,4607,-158.00634,4497,http://hea.thebus.org/nextbus.asp?s=4497,,,PUKO ST + PAIWA ST,0,
21.389927,4496,4606,-158.006279,4496,http://hea.thebus.org/nextbus.asp?s=4496,,,PUKO ST + PAIWA ST,0,
21.391986,4495,4605,-158.004784,4495,http://hea.thebus.org/nextbus.asp?s=4495,,,HAPAPA ST + PULOKU ST,0,
21.463208,2665,1761,-158.163897,2665,http://hea.thebus.org/nextbus.asp?s=2665,,,WAIANAE VALLEY RD + 85-1330,0,
21.393044,4493,4603,-158.009285,4493,http://hea.thebus.org/nextbus.asp?s=4493,,,HIAPO ST + KUHAULUA ST,0,
21.39125,4492,4602,-158.011774,4492,http://hea.thebus.org/nextbus.asp?s=4492,,,MANAGERS DR + HIAPO ST,0,
21.389376,4491,4601,-158.010267,4491,http://hea.thebus.org/nextbus.asp?s=4491,,,MANAGERS DR + KUHAULUA ST,0,
21.387593,4490,4600,-158.005788,4490,http://hea.thebus.org/nextbus.asp?s=4490,,,MOKUOLA ST + WAIPAHU ST,0,
21.391742,722,3632,-158.13033,722,http://hea.thebus.org/nextbus.asp?s=722,,,HALEAKALA AVE + NANAKULI AVE,0,
21.360979,4499,4609,-157.940909,4499,http://hea.thebus.org/nextbus.asp?s=4499,,,NECHES AVE + NORTH RD,0,
21.458399,2669,1765,-158.169022,2669,http://hea.thebus.org/nextbus.asp?s=2669,,,KANEAKI ST + WAIANAE VALLEY RD,0,
21.355929,2938,2058,-157.924683,2938,http://hea.thebus.org/nextbus.asp?s=2938,,,KEAKA DR + PAKINI ST,0,
21.35531,2939,2059,-157.925251,2939,http://hea.thebus.org/nextbus.asp?s=2939,,,LIKINI ST + PAKINI ST,0,
21.357187,2937,2057,-157.923671,2937,http://hea.thebus.org/nextbus.asp?s=2937,,,KEAKA DR + MANUWA DR,0,
21.354455,2934,2054,-157.922625,2934,http://hea.thebus.org/nextbus.asp?s=2934,,,MIKO ST + UKANA ST,0,
21.355491,2935,2055,-157.922109,2935,http://hea.thebus.org/nextbus.asp?s=2935,,,UKANA ST + OPP KEAKA DR,0,
21.352243,2932,2052,-157.922177,2932,http://hea.thebus.org/nextbus.asp?s=2932,,,WANAKA ST + OPP MALUNA ST,0,
21.353996,2933,2053,-157.922275,2933,http://hea.thebus.org/nextbus.asp?s=2933,,,WANAKA ST + OPP MIKO ST,0,
21.348838,2930,2050,-157.921169,2930,http://hea.thebus.org/nextbus.asp?s=2930,,,ALIAMANU ST + WANAKA ST,0,
21.349988,2931,2051,-157.921097,2931,http://hea.thebus.org/nextbus.asp?s=2931,,,WANAKA ST + PUUKU MAUKA DR,0,
21.394434,3799,2905,-157.907613,3799,http://hea.thebus.org/nextbus.asp?s=3799,,,HOAPONO PL + AIEA HEIGHTS DR,0,
21.28703,3798,2904,-157.765725,3798,http://hea.thebus.org/nextbus.asp?s=3798,,,ALAWEO ST + LAUKAHI ST,0,
21.502075,1645,682,-158.011008,1645,http://hea.thebus.org/nextbus.asp?s=1645,,,CALIFORNIA AVE + ULUWEHI ST,0,
21.502254,1644,681,-158.012,1644,http://hea.thebus.org/nextbus.asp?s=1644,,,CALIFORNIA AVE + OPP UUKU ST,0,
21.502816,1647,684,-158.007332,1647,http://hea.thebus.org/nextbus.asp?s=1647,,,CALIFORNIA AVE + MOEMOE PL,0,
21.501941,1646,683,-158.009817,1646,http://hea.thebus.org/nextbus.asp?s=1646,,,CALIFORNIA AVE + 1615,0,
21.502586,1641,678,-158.017168,1641,http://hea.thebus.org/nextbus.asp?s=1641,,,CALIFORNIA AVE + MAKAWEO AVE,0,
21.501447,1640,677,-158.018611,1640,http://hea.thebus.org/nextbus.asp?s=1640,,,CALIFORNIA AVE + HAUOLA AVE,0,
21.502624,1643,680,-158.013268,1643,http://hea.thebus.org/nextbus.asp?s=1643,,,CALIFORNIA AVE + LEILEHUA HIGH SCHOOL,0,
21.503025,1642,679,-158.015847,1642,http://hea.thebus.org/nextbus.asp?s=1642,,,CALIFORNIA AVE + ILIWAI DR,0,
21.454063,2673,1770,-158.166655,2673,http://hea.thebus.org/nextbus.asp?s=2673,,,KANEILIO ST + 85-1221,0,
21.50439,1649,686,-158.003691,1649,http://hea.thebus.org/nextbus.asp?s=1649,,,CALIFORNIA AVE + OPP DOLE RD,0,
21.503651,1648,685,-158.005166,1648,http://hea.thebus.org/nextbus.asp?s=1648,,,CALIFORNIA AVE + KALIE ST,0,
21.476884,4228,4352,-158.017644,4228,http://hea.thebus.org/nextbus.asp?s=4228,,,WIKAO ST + OPP 95-510,0,
21.385323,728,3638,-158.143913,728,http://hea.thebus.org/nextbus.asp?s=728,,,HALEAKALA AVE + MANO AVE,0,
21.384459,729,3639,-158.145449,729,http://hea.thebus.org/nextbus.asp?s=729,,,HALEAKALA AVE + FARRINGTON HWY,0,
21.286819,3797,2903,-157.763699,3797,http://hea.thebus.org/nextbus.asp?s=3797,,,LAUKAHI ST + LALEA PL,0,
21.411543,4365,4504,-157.996434,4365,http://hea.thebus.org/nextbus.asp?s=4365,,,WAIPIO UKA ST + LELEPUA ST,0,
21.332285,579,3481,-157.887105,579,http://hea.thebus.org/nextbus.asp?s=579,,,KAMEHAMEHA HWY + OPP MIDDLE ST,0,
21.339681,1839,896,-158.021376,1839,http://hea.thebus.org/nextbus.asp?s=1839,,,KEAUNUI DR + OPP LAUPAI ST,0,
21.401934,4364,4503,-157.995062,4364,http://hea.thebus.org/nextbus.asp?s=4364,,,LUMIAUAU ST + AOKU ST,0,
21.475778,573,3475,-158.199525,573,http://hea.thebus.org/nextbus.asp?s=573,,,ALA HOLO LP + OPP MAKAHA GOLF CLUB,0,
21.44179,4428,4564,-158.185757,4428,http://hea.thebus.org/nextbus.asp?s=4428,,,LUALUALEI HOMESTEAD RD + MILL ST,0,
21.46515,571,3473,-158.202087,571,http://hea.thebus.org/nextbus.asp?s=571,,,MAKAHA VALLEY RD + KAULAWAHA RD,0,
21.462664,570,3472,-158.204205,570,http://hea.thebus.org/nextbus.asp?s=570,,,MAKAHA VALLEY RD + KAULAILI RD,0,
21.476223,4229,4353,-158.016205,4229,http://hea.thebus.org/nextbus.asp?s=4229,,,WIKAO ST + WAIKALANI DR,0,
21.468733,607,3511,-158.215422,607,http://hea.thebus.org/nextbus.asp?s=607,,,FARRINGTON HWY + MOUA ST (WEST),0,
21.48108,575,3477,-158.201451,575,http://hea.thebus.org/nextbus.asp?s=575,,,HUIPU DR + OPP ALA MAHIKU ST,0,
21.47759,574,3476,-158.19829,574,http://hea.thebus.org/nextbus.asp?s=574,,,HUIPU DR + MAUNAOLU ST,0,
21.496155,2808,1915,-158.034282,2808,http://hea.thebus.org/nextbus.asp?s=2808,,,KILANI AVE + KALIPONI ST,0,
21.413031,4366,4505,-157.994469,4366,http://hea.thebus.org/nextbus.asp?s=4366,,,WAIPIO UKA ST + LUMIKULA ST,0,
21.280193,3169,2312,-157.794069,3169,http://hea.thebus.org/nextbus.asp?s=3169,,,WAIALAE AVE + 16TH AVE,0,
21.27883,3166,2309,-157.787913,3166,http://hea.thebus.org/nextbus.asp?s=3166,,,WAIALAE AVE + HUNAKAI ST,0,
21.358655,4361,4500,-157.926935,4361,http://hea.thebus.org/nextbus.asp?s=4361,,,SALT LAKE BL + BOUGAINVILLE DR,0,
21.278511,3165,2308,-157.784638,3165,http://hea.thebus.org/nextbus.asp?s=3165,,,WAIALAE AVE + KILAUEA AVE,0,
21.32973,3162,2305,-157.873159,3162,http://hea.thebus.org/nextbus.asp?s=3162,,,N KING ST + OPP HAKA DR,0,
21.331985,3163,2306,-157.877726,3163,http://hea.thebus.org/nextbus.asp?s=3163,,,N KING ST + OPP MOKAUEA ST,0,
21.325301,3160,2303,-157.869072,3160,http://hea.thebus.org/nextbus.asp?s=3160,,,N KING ST + KOHOU ST,0,
21.328221,3161,2304,-157.87113,3161,http://hea.thebus.org/nextbus.asp?s=3161,,,N KING ST + HOUGHTAILING ST,0,
21.309836,1421,434,-157.810198,1421,http://hea.thebus.org/nextbus.asp?s=1421,,,E MANOA RD + OPP KAONAWAI PL,0,
21.553113,2406,1478,-157.849584,2406,http://hea.thebus.org/nextbus.asp?s=2406,,,KAMEHAMEHA HWY + PUAKENIKENI RD,0,
21.390789,1997,1067,-157.948869,1997,http://hea.thebus.org/nextbus.asp?s=1997,,,MOANALUA RD + KAAHELE ST,0,
21.395203,1422,435,-157.743954,1422,http://hea.thebus.org/nextbus.asp?s=1422,,,ONEAWA ST + KUULEI RD,0,
21.35158,3368,2528,-157.964278,3368,http://hea.thebus.org/nextbus.asp?s=3368,,,LANDING C,0,
21.398752,1424,437,-157.747085,1424,http://hea.thebus.org/nextbus.asp?s=1424,,,ONEAWA ST + KEANIANI ST,0,
21.403747,1427,440,-157.749933,1427,http://hea.thebus.org/nextbus.asp?s=1427,,,ONEAWA ST + OPP PUNAA ST,0,
21.550061,2407,1479,-157.847366,2407,http://hea.thebus.org/nextbus.asp?s=2407,,,KAMEHAMEHA HWY + OPP KAAAWA BEACH PARK,0,
21.348297,3364,2524,-157.956242,3364,http://hea.thebus.org/nextbus.asp?s=3364,,,CENTRAL AVE + LONG ST,0,
21.34799,3365,2525,-157.958016,3365,http://hea.thebus.org/nextbus.asp?s=3365,,,CENTRAL AVE + PORT ROYAL ST,0,
21.347498,3366,2526,-157.960823,3366,http://hea.thebus.org/nextbus.asp?s=3366,,,CENTRAL AVE + LAKE ERIE ST,0,
21.294785,602,3506,-157.846457,602,http://hea.thebus.org/nextbus.asp?s=602,,,KAPIOLANI BL + PIIKOI ST,0,
21.350293,3360,2520,-157.94478,3360,http://hea.thebus.org/nextbus.asp?s=3360,,,PEARL HARBOR BL + OPP FREDRICK ST,0,
21.326521,939,3868,-157.884933,939,http://hea.thebus.org/nextbus.asp?s=939,,,NIMITZ HWY + PUUHALE RD,0,
21.351592,3362,2522,-157.951297,3362,http://hea.thebus.org/nextbus.asp?s=3362,,,SAFEGUARD ST + CLUB RD,0,
21.348906,3363,2523,-157.953172,3363,http://hea.thebus.org/nextbus.asp?s=3363,,,SAFEGUARD ST + CENTRAL AVE,0,
21.475756,731,3642,-158.199613,731,http://hea.thebus.org/nextbus.asp?s=731,,,ALA HOLO LP + MAKAHA GOLF CLUB,0,
21.477294,730,3641,-158.198325,730,http://hea.thebus.org/nextbus.asp?s=730,,,HUIPU DR + OPP MAUNAOLU ST,0,
21.46513,733,3644,-158.202205,733,http://hea.thebus.org/nextbus.asp?s=733,,,MAKAHA VALLEY RD + KAULAWAHA RD,0,
21.314926,938,3867,-157.864439,938,http://hea.thebus.org/nextbus.asp?s=938,,,IWILEI RD + N KING ST,0,
21.460344,735,3646,-158.20677,735,http://hea.thebus.org/nextbus.asp?s=735,,,MAKAHA VALLEY RD + FARRINGTON HWY,0,
21.462682,734,3645,-158.204293,734,http://hea.thebus.org/nextbus.asp?s=734,,,MAKAHA VALLEY RD + KAULAILI RD,0,
21.308153,737,3648,-157.856905,737,http://hea.thebus.org/nextbus.asp?s=737,,,S BERETANIA ST + ETERNAL FLAME,0,
21.384214,1899,958,-157.932631,1899,http://hea.thebus.org/nextbus.asp?s=1899,,,KAAMILO ST + KEAPUA PL,0,
21.558677,2402,1474,-157.86059,2402,http://hea.thebus.org/nextbus.asp?s=2402,,,KAMEHAMEHA HWY + KINA PL,0,
21.557505,2403,1475,-157.85678,2403,http://hea.thebus.org/nextbus.asp?s=2403,,,KAMEHAMEHA HWY + LAU PL,0,
21.38804,1359,376,-158.005144,1359,http://hea.thebus.org/nextbus.asp?s=1359,,,WAIPAHU ST + MOKUOLA ST,0,
21.385961,1358,375,-158.00364,1358,http://hea.thebus.org/nextbus.asp?s=1358,,,MOKUOLA ST + KAUOLU PL,0,
21.350187,4277,4397,-157.942409,4277,http://hea.thebus.org/nextbus.asp?s=4277,,,NORTH RD + PEARL HARBOR BL,0,
21.554266,2400,1472,-157.86978,2400,http://hea.thebus.org/nextbus.asp?s=2400,,,KAMEHAMEHA HWY + TROUT FARM RD,0,
21.334816,465,3359,-157.895855,465,http://hea.thebus.org/nextbus.asp?s=465,,,NIMITZ HWY + KAKOI ST,0,
21.378278,464,3358,-158.022711,464,http://hea.thebus.org/nextbus.asp?s=464,,,FARRINGTON HWY + LEOKU ST,0,
21.336084,467,3361,-157.905828,467,http://hea.thebus.org/nextbus.asp?s=467,,,NIMITZ HWY + PELTIER AVE,0,
21.559584,2401,1473,-157.862435,2401,http://hea.thebus.org/nextbus.asp?s=2401,,,KAMEHAMEHA HWY + CROUCHING LION INN,0,
21.386284,1357,374,-158.006446,1357,http://hea.thebus.org/nextbus.asp?s=1357,,,WAIPAHU ST + PUAMANO PL,0,
21.38227,460,3354,-158.01394,460,http://hea.thebus.org/nextbus.asp?s=460,,,FARRINGTON HWY + ANIANI PL,0,
21.386238,1355,372,-158.011357,1355,http://hea.thebus.org/nextbus.asp?s=1355,,,WAIPAHU ST + WAIPAHU CULTURAL GARDEN PARK,0,
21.419746,4368,4507,-157.995041,4368,http://hea.thebus.org/nextbus.asp?s=4368,,,WAIPIO UKA ST + OPP NANILIHILIHI ST,0,
21.351422,2907,2024,-157.898977,2907,http://hea.thebus.org/nextbus.asp?s=2907,,,ALA PUUMALU ST + ALA PUUMALU PL,0,
21.460965,4241,4365,-158.02075,4241,http://hea.thebus.org/nextbus.asp?s=4241,,,WAIMAKUA DR + OPP WAIEHU PL,0,
21.396658,2006,1079,-157.965635,2006,http://hea.thebus.org/nextbus.asp?s=2006,,,HOOMALU ST + HOOLAULEA ST,0,
21.388563,1273,283,-157.749204,1273,http://hea.thebus.org/nextbus.asp?s=1273,,,KAILUA RD + HANALE PL,0,
21.460986,4224,4348,-158.020657,4224,http://hea.thebus.org/nextbus.asp?s=4224,,,WAIMAKUA DR + WAIEHU PL,0,
21.357468,2158,1245,-158.083087,2158,http://hea.thebus.org/nextbus.asp?s=2158,,,PANANA ST + WELO ST,0,
21.405812,1519,542,-157.787401,1519,http://hea.thebus.org/nextbus.asp?s=1519,,,KANEOHE BAY DR + KEANA RD,0,
21.405589,1518,541,-157.788928,1518,http://hea.thebus.org/nextbus.asp?s=1518,,,MOKULELE DR + KANEOHE BAY DR,0,
21.40127,1515,538,-157.786334,1515,http://hea.thebus.org/nextbus.asp?s=1515,,,MIKIHILINA ST + LEHUUILA ST,0,
21.400912,1514,537,-157.784895,1514,http://hea.thebus.org/nextbus.asp?s=1514,,,NAMOKU ST + OPP MIKIHILINA ST,0,
21.32174,587,3490,-157.872627,587,http://hea.thebus.org/nextbus.asp?s=587,,,DILLINGHAM BL + KOKEA ST,0,
21.545906,2409,1481,-157.846624,2409,http://hea.thebus.org/nextbus.asp?s=2409,,,KAMEHAMEHA HWY + POHUEHUE RD,0,
21.39815,1511,534,-157.788524,1511,http://hea.thebus.org/nextbus.asp?s=1511,,,NAMOKU ST + MOKULELE DR,0,
21.399007,1510,533,-157.789936,1510,http://hea.thebus.org/nextbus.asp?s=1510,,,NAMOKU ST + NAKULUAI ST,0,
21.398933,1513,536,-157.785015,1513,http://hea.thebus.org/nextbus.asp?s=1513,,,NAMOKU ST + OPP LUPO ST,0,
21.397739,1512,535,-157.786648,1512,http://hea.thebus.org/nextbus.asp?s=1512,,,NAMOKU ST + LIPALU ST,0,
21.339427,959,3890,-157.956121,959,http://hea.thebus.org/nextbus.asp?s=959,,,VICKERS AVE + OPP SCOTT CIR (MAUKA),0,
21.462955,4225,4349,-158.022478,4225,http://hea.thebus.org/nextbus.asp?s=4225,,,WAIHONU ST + WAIKALANI DR,0,
21.296698,281,1917,-157.6765,281,http://hea.thebus.org/nextbus.asp?s=281,,,MOKUHANO ST + KEKAA ST,0,
21.444487,3439,2606,-158.010123,3439,http://hea.thebus.org/nextbus.asp?s=3439,,,LANIKUHANA AVE + ANANIA DR,0,
21.455854,3395,2557,-158.021188,3395,http://hea.thebus.org/nextbus.asp?s=3395,,,KUAHELANI AVE + KUPUKU CIR,0,
21.498358,1637,673,-158.0237,1637,http://hea.thebus.org/nextbus.asp?s=1637,,,CALIFORNIA AVE + PLUM ST,0,
21.383037,1275,285,-157.754238,1275,http://hea.thebus.org/nextbus.asp?s=1275,,,KAILUA RD + OPP ULUOA ST,0,
21.288133,4058,3177,-157.79151,4058,http://hea.thebus.org/nextbus.asp?s=4058,,,SIERRA DR + IWI WAY,0,
21.345402,4478,4591,-157.905622,4478,http://hea.thebus.org/nextbus.asp?s=4478,,,ALA ILIMA ST + ALA NANU ST,0,
21.284684,3184,2329,-157.754509,3184,http://hea.thebus.org/nextbus.asp?s=3184,,,W HIND DR + KIHOLO ST,0,
21.282431,3185,2330,-157.755881,3185,http://hea.thebus.org/nextbus.asp?s=3185,,,W HIND DR + NOHU ST,0,
21.280278,3186,2331,-157.755687,3186,http://hea.thebus.org/nextbus.asp?s=3186,,,W HIND DR + OPP NENUE ST,0,
21.278344,3187,2332,-157.755366,3187,http://hea.thebus.org/nextbus.asp?s=3187,,,W HIND DR + KALANIANAOLE HWY,0,
21.281713,3181,2326,-157.750809,3181,http://hea.thebus.org/nextbus.asp?s=3181,,,E HIND DR + LIMU PL,0,
21.324089,585,3488,-157.876292,585,http://hea.thebus.org/nextbus.asp?s=585,,,DILLINGHAM BL + WAIAKAMILO RD,0,
21.395137,2005,1078,-157.963244,2005,http://hea.thebus.org/nextbus.asp?s=2005,,,HOOMALU ST + OPP PUU ULAULA ST,0,
